[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3340712
[DEBUG] | [get] | Assigned msg_id = 7397023915006636820 to GetMessagesRequest (7fdeaafc1ca0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023915009433944 to MsgsAck (7fdeaafc1430)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023915006636820
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3394277
[DEBUG] | [get] | Assigned msg_id = 7397023915715945444 to GetMessagesRequest (7fdeaafc1ca0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023915717877588 to MsgsAck (7fdea6094430)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023915715945444
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3347246
[DEBUG] | [get] | Assigned msg_id = 7397023916190804680 to GetMessagesRequest (7fdeaafcce50)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023916192873200 to MsgsAck (7fdeab021c40)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023916190804680
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3347259
[DEBUG] | [get] | Assigned msg_id = 7397023916770021640 to GetMessagesRequest (7fdeaafccb20)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023916772174080 to MsgsAck (7fdeaafccd00)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023916770021640
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3347441
[DEBUG] | [get] | Assigned msg_id = 7397023917199725352 to GetMessagesRequest (7fdeaafccb20)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023917202065668 to MsgsAck (7fdeab021700)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023917199725352
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3347504
[DEBUG] | [get] | Assigned msg_id = 7397023917789361200 to GetMessagesRequest (7fdeaafcce50)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023917791712960 to MsgsAck (7fdeab0214f0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023917789361200
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/supercellchat/ по сообщению: 3347833
[DEBUG] | [get] | Assigned msg_id = 7397023918788604580 to GetMessagesRequest (7fdeaafccb80)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023918791301572 to MsgsAck (7fdeaafccb20)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023918788604580
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/readovchat/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/readovchat/ по сообщению: 17162518
[DEBUG] | [get] | Assigned msg_id = 7397023919409172856 to GetMessagesRequest (7fdeaafccc70)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023919411285244 to MsgsAck (7fdeaafcce50)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023919409172856
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/readovchat/ по сообщению: 17215628
[DEBUG] | [get] | Assigned msg_id = 7397023920101417384 to GetMessagesRequest (7fdeab0211c0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023920103592716 to MsgsAck (7fdeaafccb80)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023920101417384
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/readovchat/ по сообщению: 17219403
[DEBUG] | [get] | Assigned msg_id = 7397023920740828360 to GetMessagesRequest (7fdeaafb3700)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023920742916904 to MsgsAck (7fdeab0214c0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023920740828360
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/Deepchat7/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/Deepchat7/ по сообщению: 17038730
[DEBUG] | [get] | Assigned msg_id = 7397023921291747892 to GetMessagesRequest (7fdeaafccfa0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023921293532216 to MsgsAck (7fdeaafccdf0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023921291747892
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/Deepchat7/ по сообщению: 16839225
[DEBUG] | [get] | Assigned msg_id = 7397023922004036748 to GetMessagesRequest (7fdeab021280)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023922006200636 to MsgsAck (7fdeaafccb50)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023922004036748
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/Deepchat7/ по сообщению: 17386074
[DEBUG] | [get] | Assigned msg_id = 7397023923002760376 to GetMessagesRequest (7fdeaafc1f40)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023923005244696 to MsgsAck (7fdeab021790)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023923002760376
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/Deepchat7/ по сообщению: 17336207
[DEBUG] | [get] | Assigned msg_id = 7397023923629607644 to GetMessagesRequest (7fdeaafccfd0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023923631687608 to MsgsAck (7fdeab021e80)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023923629607644
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/wylsacomredchat/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/wylsacomredchat/ по сообщению: 824269
[DEBUG] | [get] | Assigned msg_id = 7397023924250808204 to GetMessagesRequest (7fdeaafccc70)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023924253300156 to MsgsAck (7fdeaafc1c10)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023924250808204
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/AdoptMeArena/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/AdoptMeArena/ по сообщению: 23501212
[DEBUG] | [get] | Assigned msg_id = 7397023924984307732 to GetMessagesRequest (7fdeab0216d0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023924987136328 to MsgsAck (7fdea6094430)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023924984307732
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/AdoptMeArena/ по сообщению: 23495661
[DEBUG] | [get] | Assigned msg_id = 7397023925675099816 to GetMessagesRequest (7fdeab021700)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023925677796808 to MsgsAck (7fdeab021280)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023925675099816
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Сообщение: 23495661 не удалось получить из чата https://t.me/AdoptMeArena/
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/pubgm_trading/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/pubgm_trading/ по сообщению: 68897669
[DEBUG] | [get] | Assigned msg_id = 7397023926402096236 to GetMessagesRequest (7fdeab0211f0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023926403879608 to MsgsAck (7fdeaafc1430)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023926402096236
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/chatzvz/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18305683
[DEBUG] | [get] | Assigned msg_id = 7397023927460391132 to GetMessagesRequest (7fdeab021700)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023927462478724 to MsgsAck (7fdeab0282b0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023927460391132
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18270015
[DEBUG] | [get] | Assigned msg_id = 7397023928217243280 to GetMessagesRequest (7fdeab028220)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023928219931688 to MsgsAck (7fdeaafccbe0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023928217243280
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18292928
[DEBUG] | [get] | Assigned msg_id = 7397023928861491292 to GetMessagesRequest (7fdeab028760)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023928863578884 to MsgsAck (7fdeab028790)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023928861491292
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18292939
[DEBUG] | [get] | Assigned msg_id = 7397023929395484056 to GetMessagesRequest (7fdeab028100)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023929398390856 to MsgsAck (7fdeab028160)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023929395484056
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18292939
[DEBUG] | [get] | Assigned msg_id = 7397023929977562992 to GetMessagesRequest (7fdeaafc1ca0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023929979835596 to MsgsAck (7fdeab028f70)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023929977562992
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18292939
[DEBUG] | [get] | Assigned msg_id = 7397023930576347440 to GetMessagesRequest (7fdeab0287f0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023930578515140 to MsgsAck (7fdeab028820)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023930576347440
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/chatzvz/ по сообщению: 18292944
[DEBUG] | [get] | Assigned msg_id = 7397023931673551292 to GetMessagesRequest (7fdeab028b80)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023931676218720 to MsgsAck (7fdeab028dc0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023931673551292
[DEBUG] | [_recv_loop] | Receiving items from the network...
[INFO] | [iteration_messages_from_chat] | Идет итерация по сообщениям из чата: https://t.me/xiaomimijia_pro/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/xiaomimijia_pro/ по сообщению: 153241
[DEBUG] | [get] | Assigned msg_id = 7397023932784138412 to GetMessagesRequest (7fdeaafccd00)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023932786374776 to MsgsAck (7fdeaafb3700)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023932784138412
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Сообщение: 153241 не удалось получить из чата https://t.me/xiaomimijia_pro/
[DEBUG] | [iteration_messages_from_chat] | Идет итерация чата: https://t.me/xiaomimijia_pro/ по сообщению: 153239
[DEBUG] | [get] | Assigned msg_id = 7397023933736329764 to GetMessagesRequest (7fdeaafccd00)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 56 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023933739074440 to MsgsAck (7fdeab028bb0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023933736329764
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [iteration_messages_from_chat] | Сообщение: 153239 не удалось получить из чата https://t.me/xiaomimijia_pro/
[INFO] | [__init__] | 32
[DEBUG] | [get] | Assigned msg_id = 7397023934473773688 to GetHistoryRequest (7fdeab028a90)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 72 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [get] | Assigned msg_id = 7397023934476402968 to MsgsAck (7fdeab0283a0)
[DEBUG] | [_send_loop] | Encrypting 1 message(s) in 36 bytes for sending
[DEBUG] | [_send_loop] | Encrypted messages put in a queue to be sent
[DEBUG] | [_send_loop] | Waiting for messages to send...
[DEBUG] | [_handle_rpc_result] | Handling RPC result for message 7397023934473773688
[DEBUG] | [_recv_loop] | Receiving items from the network...
[DEBUG] | [handler_spam] | Ожидаю новых сообщений
